Data Source	World Development Indicators																																																															
Last Updated Date	15-02-22																																																															
																																																																
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Italy	ITA	High-technology exports (% of manufactured exports)	TX.VAL.TECH.MF.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	7.108977834	7.157783832	8.247279603	8.014433174	7.969418975	7.592959577	7.770471685	7.735413818	8.150901452	8.289540468	7.804313219	7.475532102	7.756770374	8.891667308
Italy	ITA	Merchandise exports (current US$)	TX.VAL.MRCH.CD.WT	3657000000	4184000000	4667000000	5056000000	5962000000	7198000000	8038000000	8706000000	10186000000	11728000000	13205000000	15105000000	18609000000	22226000000	30465000000	34988000000	37265000000	45305000000	56090000000	72233000000	78104000000	77070000000	73791000000	72877000000	74564000000	76717000000	97204000000	1.16711E+11	1.27859E+11	1.40556E+11	1.70304E+11	1.69465E+11	1.78155E+11	1.69229E+11	1.91362E+11	2.33766E+11	2.52293E+11	2.40414E+11	2.45801E+11	2.35564E+11	2.40518E+11	2.4449E+11	2.54427E+11	2.99333E+11	3.53782E+11	3.73135E+11	4.16875E+11	4.99882E+11	5.42748E+11	4.06909E+11	4.47301E+11	5.23258E+11	5.01306E+11	5.18268E+11	5.29797E+11	4.5699E+11	4.61737E+11	5.07418E+11	5.49526E+11	5.37718E+11	4.9612E+11
Italy	ITA	"Computer, communications and other services (% of commercial service imports)"	TM.VAL.OTHR.ZS.WT	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	19.0230155	17.81993998	20.41579617	19.25610199	18.26782768	19.67984347	17.09005783	21.33921358	20.19252186	17.9058974	20.12282123	22.2071583	25.32540559	27.06341638	26.19284953	25.83249362	28.93213513	27.95502338	23.92576071	24.96794432	38.87512873	29.91095191	29.91777611	30.02934494	31.26041496	31.01094481	30.36110566	29.28553084	37.23405053	39.20321102	42.82092103	46.53537725	43.81681864	44.04493464	41.44915478	43.5178373	45.62498426	46.5971838	42.90725425	43.17431454	42.69129301	42.49729186	41.90255952	41.09925462	41.30035163	41.44952195	41.67291174	42.10021156	42.65373516	42.26974069	52.5434425
Italy	ITA	Manufactures imports (% of merchandise imports)	TM.VAL.MANF.ZS.UN	\N	\N	43.17979168	44.02450814	41.43103869	35.46856815	36.61604612	38.73462259	40.09351332	42.91773047	46.047154	44.39340606	45.3160301	45.49833863	39.25035256	39.54774599	41.6167242	42.143262	43.91004013	44.71927786	45.29402488	42.11414938	42.42902776	42.342232	45.08932239	46.41273437	55.13981309	60.16666957	61.93485305	61.45041119	62.86811826	63.55564203	65.62779482	62.95865567	64.21585849	66.85925806	66.3168785	67.43537982	70.84799264	71.49342484	68.02516297	68.44486778	69.2674859	68.36831795	68.16344731	65.81732603	63.46228418	64.89347574	61.98883765	64.04631996	63.14968118	61.20541156	58.08051041	60.01768426	63.09862775	67.29482126	69.93104695	68.69468854	68.04682343	68.79956872	70.14596105
Italy	ITA	"Tariff rate, applied, weighted mean, all products (%)"	TM.TAX.MRCH.WM.AR.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	3.59	3.77	4.8	4.5	4.18	3.79	4.16	6.28	4.4	3.66	3.47	3.48	2.41	3.37	2.45	2.52	2.24	2.46	2.3	2.24	1.72	1.85	2.13	1.59	1.46	1.49	2.03	2.02	2.09	1.96	1.83	1.84	1.48
Italy	ITA	Merchandise trade (% of GDP)	TG.VAL.TOTL.GD.ZS	20.77736806	20.97328518	21.30839758	21.91099842	20.9195295	21.44218278	22.57556085	22.84517098	23.27778089	24.92452939	24.85023279	24.92452903	26.11041553	28.50499401	35.85507632	32.28605161	36.12094298	36.25711827	35.73497088	38.13480046	37.47353815	39.77939767	37.7096455	34.46284352	36.47647651	36.3561788	30.69709389	30.08167442	29.87969085	31.61184706	29.82265866	28.25696554	27.76978118	29.79685372	32.79862868	37.43680936	35.09194536	36.27936222	36.55486608	36.4370881	41.90090051	41.19149348	39.46148914	37.91592818	39.32300329	40.80296526	44.12040168	45.76516175	46.04973055	37.51361318	43.78360767	47.20982667	47.43025699	46.59355805	46.50897245	47.27432652	46.3016406	49.08351105	50.3496352	50.39972782	48.65729893
Italy	ITA	Rural population growth (annual %)	SP.RUR.TOTL.ZG	\N	-0.557139119	-0.574190369	-0.534553744	-0.455074592	-0.441649258	-0.517830945	-0.580287822	-0.686832984	-0.759081444	-0.805660431	-0.880467139	-0.255523931	0.098724349	0.07444535	0.013918539	-0.087901488	-0.162550151	-0.231459734	-0.302107707	-0.385771857	-0.472224371	-0.073782459	0.096674919	0.082694694	0.089204765	0.065722929	0.070435254	0.108522238	0.135167689	0.143834357	0.129319782	-0.040262784	-0.119433428	-0.160524994	-0.179634729	-0.153449924	-0.128978609	-0.153440908	-0.165730443	-0.137578558	-0.127049091	-0.157193041	0.079011276	0.280345353	0.126300744	-0.065864506	0.137157224	0.293337281	0.088259482	-0.064272503	-0.198103561	-0.493917569	0.21277441	-0.031505875	-1.054477376	-1.127306555	-1.113183465	-1.179669989	-2.166197776	-1.334312664
Italy	ITA	"Age dependency ratio, young (% of working-age population)"	SP.POP.DPND.YG	38.33554167	38.291288	38.1080844	37.86370813	37.70073881	37.67153389	37.81803312	37.94641179	38.07838847	38.22664986	38.38525398	38.37923766	38.42149708	38.43303632	38.29258673	37.93347845	37.54857586	36.90190158	36.03487818	35.04063509	33.98212682	32.82205709	31.65982676	30.5086301	29.36900539	28.25502704	27.31692112	26.40053256	25.52375579	24.71626762	23.99618948	23.45137524	22.97335948	22.56719646	22.22027548	21.91791224	21.71030153	21.53199219	21.38541254	21.28676777	21.25553997	21.20096191	21.2199378	21.28733637	21.36017796	21.40876898	21.49753942	21.53457069	21.53112329	21.51337444	21.49618589	21.54861254	21.5589217	21.52805502	21.44947961	21.31835294	21.20412176	21.04649647	20.85307081	20.63053813	20.38474998
Italy	ITA	"Population ages 65-69, male (% of male population)"	SP.POP.6569.MA.5Y	3.110678878	3.127163063	3.164520966	3.22051147	3.292009896	3.378292238	3.445717238	3.531201895	3.633976626	3.750214271	3.874178748	3.943816206	4.009635802	4.077564058	4.156646507	4.249295542	4.315039811	4.417092999	4.509768227	4.522150053	4.420049102	4.175285216	3.816262477	3.448047556	3.218819423	3.203722817	3.351332766	3.674849495	4.082799343	4.447435324	4.70046966	4.84032546	4.902102719	4.916723973	4.92807378	4.959612845	4.974609134	4.99563632	5.031459931	5.092035731	5.180535801	5.24510385	5.342276444	5.44102196	5.497673346	5.491251597	5.420934429	5.279913105	5.117044455	5.013166735	5.016879387	5.10938731	5.305515444	5.540367985	5.728290904	5.829195857	5.856739086	5.820245033	5.752320431	5.703934027	5.705603949
Italy	ITA	"Population ages 25-29, male (% of male population)"	SP.POP.2529.MA.5Y	7.532171359	7.53773389	7.587381365	7.643167751	7.6468241	7.568649095	7.424942478	7.191448419	6.924537447	6.717221652	6.62638105	6.707153603	6.908240305	7.162857894	7.367519963	7.461902508	7.470041196	7.37874463	7.229694759	7.093179724	7.015527428	7.025997367	7.080651267	7.175294262	7.300737551	7.448643548	7.610185174	7.803381221	8.005377345	8.18267056	8.314814536	8.399825572	8.436090257	8.431812008	8.405011936	8.366836757	8.321475977	8.262037902	8.177387484	8.049781357	7.870615566	7.704234081	7.48563391	7.230154909	6.967264726	6.718185621	6.491657951	6.298634092	6.140077114	6.010128085	5.902418841	5.805389218	5.73193119	5.67889331	5.638452779	5.603609946	5.575423624	5.557411691	5.545810768	5.535212867	5.52090897
