Data Source	World Development Indicators																																																															
Last Updated Date	4/8/2022																																																															
																																																																
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Bulgaria	BGR	"Intentional homicides, male (per 100,000 male)"	VC.IHR.PSRC.MA.P5	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	3.99630303	6.536290682	8.474094892	9.468896291	9.464278994	10.13668844	8.754723359	7.568588499	7.081580155	6.077049217	6.02124063	6.372176106	5.178599902	5.136599683	4.957573936	3.929796196	3.554422927	3.769114359	3.712760129	3.16018627	3.346579519	2.727681373	2.912868268	2.113890203	2.496342716	2.770135314	1.6392462	1.969905065	1.576141192	\N	\N
Bulgaria	BGR	Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)	TX.VAL.MRCH.R6.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1.541074054	1.643767963	1.655624992	1.002650757	0.555900071	1.006733015	1.210269808	1.188690691	0.696112055	1.348760075	0.943397709	1.068117518	1.320408009	1.019865033	1.14358571	1.193557301	0.719517191	0.577831325	0.339340418	0.659264522	0.592864673	0.440874785	0.491238427	0.394120196	0.781453725	0.39984383	0.404879296	1.372357384	1.572251023	1.426489773	1.626786831	1.883675486	1.609099303	0.782458408	0.908203151	0.77080802	1.15883655	1.177128522	1.076704761	\N
Bulgaria	BGR	Agricultural raw materials exports (% of merchandise exports)	TX.VAL.AGRI.ZS.UN	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	3.023522343	3.104626733	3.82823567	2.983011859	2.740356298	2.405922058	2.347001697	2.30643284	2.093605322	1.778539022	1.706180429	1.678123274	1.168299349	0.934957685	1.377884787	1.32014049	1.33885646	1.286918522	1.453258643	1.361323556	1.211182807	1.213623286	1.30416634	1.16984944	0.951952994
Bulgaria	BGR	Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)	TM.VAL.MRCH.R3.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0.936121703	1.734270128	3.733903003	7.348306656	3.156971673	2.268372088	4.484865331	4.088361059	2.977324286	2.58212463	0.896634958	2.065070083	1.545510761	1.732142911	3.029654226	2.448147473	3.092823365	2.594045344	1.828794341	1.849652755	1.828330407	2.15641229	2.189167293	2.598199758	3.532648332	4.061363455	1.700838594	1.531236955	1.797373238	1.996316489	0.925729364	1.184163585	0.450582208	0.474999145	0.451692312	0.504190917	0.48243123	0.59991873	0.46216326	\N
Bulgaria	BGR	"Tariff rate, applied, weighted mean, primary products (%)"	TM.TAX.TCOM.WM.AR.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2.73	2.71	3.03	3.04	3.21	2.57	2.65	8.81	7.09	5.12	5.48	5.61	3.14	4.8	2.92	3.35	2.77	2.63	2.06	2.04	1.56	1.87	1.55	1.4	1.19	1.33	1.69	1.69	2.1	1.84	1.59	1.64	0.83
Bulgaria	BGR	"Tariff rate, applied, weighted mean, manufactured products (%)"	TM.TAX.MANF.WM.AR.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	4.32	4.57	5.99	5.39	4.78	4.47	4.96	5.3	3.33	3.1	2.87	2.85	2.14	2.82	2.3	2.22	2.03	2.39	2.44	2.36	1.84	1.86	2.48	1.73	1.67	1.62	2.27	2.26	2.12	2.08	1.98	2.01	1.8
Bulgaria	BGR	"International tourism, receipts (current US$)"	ST.INT.RCPT.CD	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	662000000	541000000	517000000	1150000000	1184000000	1364000000	1262000000	1392000000	2051000000	2796000000	3063000000	3317000000	4181000000	4852000000	4273000000	3807000000	4297000000	3975000000	4410000000	4518000000	3568000000	4148000000	4663000000	5061000000	4832000000	1792000000
Bulgaria	BGR	"Population, male (% of total population)"	SP.POP.TOTL.MA.ZS	49.92819196	49.93934724	49.95150307	49.96353222	49.97428239	49.98302238	49.98916645	49.99267693	49.99341668	49.99161402	49.98720547	49.98008537	49.96998371	49.95731718	49.94267272	49.92649672	49.90873811	49.88931366	49.86704848	49.84084298	49.80985578	49.77389915	49.73351497	49.68893532	49.64037432	49.58831146	49.53284767	49.47415082	49.41284499	49.34937642	49.28427028	49.21734915	49.14913237	49.08089303	49.01503536	48.9535946	48.89760817	48.84747615	48.80354559	48.76575631	48.73368191	48.70754158	48.68734016	48.6730915	48.66490717	48.66228071	48.66561744	48.67397638	48.68423851	48.69233448	48.69530833	48.69175291	48.68230968	48.66826098	48.65205983	48.63556859	48.61903358	48.60213064	48.58591159	48.57138816	48.55936832
Bulgaria	BGR	"Population ages 70-74, male (% of male population)"	SP.POP.7074.MA.5Y	1.913190307	1.879900662	1.847754585	1.831164202	1.847984912	1.907030296	1.97967946	2.083437222	2.208787668	2.342294	2.475402581	2.565002257	2.651899949	2.741134172	2.836624776	2.939554457	3.015733148	3.084482239	3.149960089	3.217826214	3.290845404	3.341136455	3.415785688	3.475770847	3.46264768	3.353632643	3.149653426	2.853766999	2.572367655	2.4430177	2.525512616	2.753236761	3.131462715	3.564574534	3.931065878	4.175602412	4.287773688	4.316500131	4.30606191	4.307721325	4.341975362	4.367605361	4.413054876	4.463595375	4.489432906	4.472696204	4.379318321	4.250042504	4.11300113	4.006236834	3.951729601	3.911244588	3.902459245	3.936148114	4.02994817	4.190757801	4.377161217	4.613430755	4.858396848	5.056772628	5.181141992
Bulgaria	BGR	"Population ages 45-49, male (% of male population)"	SP.POP.4549.MA.5Y	6.511400024	6.13661632	5.60582633	5.062659543	4.724271546	4.712404055	4.99009134	5.579894782	6.325966739	6.98692064	7.417389779	7.638155291	7.655798367	7.538321324	7.403351287	7.321380682	7.256218892	7.23097317	7.219035236	7.172692749	7.064674345	6.891639635	6.675297278	6.441708621	6.2330084	6.07790729	5.970620755	5.902045449	5.885520672	5.939901355	6.073824795	6.262623453	6.544702435	6.868790682	7.151913955	7.340495581	7.432640906	7.434224517	7.376687379	7.315091044	7.281198944	7.240795589	7.216209244	7.206529147	7.202652645	7.1971143	7.160815826	7.132791322	7.109253154	7.088023004	7.070548109	7.036276771	7.014186789	7.014535955	7.054863088	7.144778695	7.275348498	7.45076034	7.652107111	7.849375333	8.020103606
