Data Source	World Development Indicators																																																															
Last Updated Date	15-02-22																																																															
																																																																
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Hungary	HUN	Export value index (2000 = 100)	TX.VAL.MRCH.XD.WD	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	45.63277819	55.70639576	67.74862522	81.59984938	88.79039051	100	107.9563312	122.4346025	152.8572717	197.097844	223.2383956	266.9344818	338.3877863	384.8690611	294.4338439	338.6812867	398.3749995	367.3670408	381.319226	392.3824852	349.4705603	361.5126477	403.6751093	442.3333438	439.112179	426.7478713
Hungary	HUN	Insurance and financial services (% of commercial service exports)	TX.VAL.INSF.ZS.WT	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0.603171852	1.046348032	1.409033079	1.493489668	1.062056097	0.667322404	0.633555023	0.545739718	0.175356139	0.229186632	0.057548216	0.263529742	0.187574211	3.794218361	3.960253556	5.352890087	3.736141284	3.284670425	3.359752308	3.149503146	2.766577809	3.041395333	3.287021145	1.921616996	1.952081893	2.483086646	2.695048115	2.569165723	2.299985775	2.086513237	1.709102441	1.732037016	1.486433857	1.487029727	1.464608852	1.696650283	1.745566906	1.55966576	2.150061096
Hungary	HUN	"Merchandise imports by the reporting economy, residual (% of total merchandise imports)"	TM.VAL.MRCH.RS.ZS	13.47619951	11.11069974	\N	\N	\N	\N	\N	\N	61.07692082	60.88659465	58.00462231	58.68176247	60.4623118	58.73807154	49.88677806	55.83870329	47.44087489	46.34517992	45.57142408	47.31657706	45.82445844	46.83132833	48.11112218	47.0024894	48.04677507	48.44072444	49.4183102	46.71448103	43.4585798	42.01867171	29.96764669	24.50484105	29.49668779	30.52902663	4.071449334	3.322289176	2.729220787	0.284237169	0.23766496	0.094067202	0.161904766	0.165400026	0.177823945	0.156636654	0.182226761	0.094552204	0.000451442	0.00089982	7.52401E-05	0.00091817	1.28056E-05	0.000143347	4.76227E-06	0.322984482	0.013652549	0.011664419	0.01291898	0.013531113	0.030806825	0.032166459	\N
Hungary	HUN	Food imports (% of merchandise imports)	TM.VAL.FOOD.ZS.UN	\N	\N	\N	\N	3.849557185	4.338515035	15.27013567	4.542773736	3.296693803	3.926718203	4.967393088	4.228168501	3.782875648	5.34546729	5.922153469	4.480320477	10.09759934	11.00271325	8.653433487	8.068851462	8.303580611	8.902621855	6.765717008	7.202844131	7.207852193	6.854764777	7.146075905	7.18830259	\N	\N	\N	5.74324832	5.63768313	6.158806994	6.548951394	5.673580371	5.302012353	4.713767594	4.25305116	3.217051305	2.913285355	3.088199081	3.208815627	3.28502579	3.868044938	4.108579031	3.934637031	4.0706889	4.43376866	5.259048171	4.895653021	5.052557119	5.189662001	5.18565685	5.171449913	5.274073037	5.920758867	5.889132557	5.616927755	5.738256958	6.166733865
Hungary	HUN	"Share of tariff lines with international peaks, all products (%)"	TM.TAX.MRCH.IP.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	4.208404	4.33863	11.52495	6.321393	6.29284	5.085296	5.157619	7.162161	9.906788	8.83796	6.800004	6.025379	5.60611	6.488461	8.094247	8.349668	5.721504	4.780674	6.039214	5.870751	4.742306	4.646175	5.3808	4.865139	4.976868	4.921036	5.722713	5.766603	5.496077	5.435838	5.339829	5.697177	1.813626
Hungary	HUN	"International tourism, receipts for travel items (current US$)"	ST.INT.TVLR.CD	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2928000000	3562000000	3797000000	3646000000	3565000000	3733000000	4154000000	3728000000	4061000000	3914000000	4120000000	4254000000	4739000000	6443000000	5976000000	5587000000	5929000000	5057000000	5362000000	5864000000	5320000000	5674000000	6233000000	6887000000	7283000000	3229000000
Hungary	HUN	"Completeness of birth registration, urban (%)"	SP.REG.BRTH.UR.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Hungary	HUN	"Population ages 80 and above, male (% of male population)"	SP.POP.80UP.MA.5Y	0.937030497	1.008247323	1.059524194	1.086797582	1.087600561	1.06098558	1.128126787	1.171910811	1.187243154	1.170197443	1.120447733	1.170776188	1.198739619	1.20643601	1.196517747	1.168259251	1.259548508	1.329373209	1.372396124	1.38577838	1.366717149	1.462582975	1.529497085	1.558928369	1.543123145	1.478048895	1.586295255	1.651664158	1.680550896	1.687989371	1.676522327	1.824865744	1.969648352	2.064829837	2.057575698	1.934218997	1.909546332	1.816757017	1.704384435	1.62477601	1.590919514	1.737092873	1.891741624	2.024001983	2.104974855	2.125806261	2.253733217	2.320143654	2.320966505	2.263658896	2.158425346	2.262799149	2.358223138	2.431967021	2.467983391	2.459478909	2.562001564	2.628049181	2.666133636	2.690457332	2.709421419
Hungary	HUN	"Population ages 55-59, male (% of male population)"	SP.POP.5559.MA.5Y	5.79620945	5.832416482	5.833582369	5.828568053	5.859992152	5.944552206	6.058328243	6.250479792	6.423779046	6.429473409	6.192456045	5.685774067	4.941375009	4.154168302	3.623168154	3.515718053	3.766919629	4.395054773	5.195835921	5.880422817	6.292365602	6.421291478	6.346591984	6.150285304	5.954884407	5.831566882	5.75140556	5.706208639	5.680089505	5.643638199	5.57981319	5.439521066	5.28518145	5.14686044	5.071044941	5.085344673	5.163835892	5.332440108	5.547268354	5.743092591	5.882482384	5.956041766	5.961708119	5.947714563	5.991508452	6.135866984	6.367320365	6.733463588	7.173196427	7.567110078	7.824058358	7.804412833	7.646442699	7.392730073	7.107920119	6.833923141	6.542676121	6.243083797	5.974415841	5.790245755	5.722455836
Hungary	HUN	Population ages 15-64 (% of total population)	SP.POP.1564.TO.ZS	65.68283113	65.84103652	65.91472998	65.96592165	66.08313241	66.29132002	66.56082393	66.81912172	67.07907643	67.34248821	67.59457868	67.52734063	67.57568468	67.6232093	67.50803414	67.16113569	66.69336056	65.96019466	65.1499445	64.57045045	64.38705461	64.29443275	64.68735509	65.34782438	65.91954181	66.21057297	66.47170422	66.35285838	66.07180592	65.95003429	66.12864415	66.12371513	66.4345894	66.91970106	67.35895441	67.65284267	67.78805575	67.8564347	67.88595512	67.94790064	68.07410826	68.24839169	68.4054924	68.55815532	68.71337923	68.86447932	68.8182856	68.82682011	68.88781646	68.97095308	69.04770347	68.93016953	68.81248633	68.6560694	68.41882874	68.08257746	67.626637	67.04987336	66.4302824	65.87232267	65.4282334
